token_id,token_str,count,log_count
45269,eely,173,2.2380461031287955
24683,liner,173,2.2380461031287955
10179,omic,173,2.2380461031287955
24435, tapping,173,2.2380461031287955
22517, applaud,173,2.2380461031287955
34326, academia,173,2.2380461031287955
10186,aration,173,2.2380461031287955
27112,uid,173,2.2380461031287955
31623, Firm,173,2.2380461031287955
36908, matte,173,2.2380461031287955
26863, implication,173,2.2380461031287955
33891, Shinji,173,2.2380461031287955
43573,hak,173,2.2380461031287955
44137, Mith,173,2.2380461031287955
18461, Parenthood,173,2.2380461031287955
19096, bracket,173,2.2380461031287955
32392, shocks,173,2.2380461031287955
40374, Firefly,173,2.2380461031287955
24285, stacks,173,2.2380461031287955
40168, traveler,173,2.2380461031287955
36368,enance,173,2.2380461031287955
38498, Warden,173,2.2380461031287955
35763, Hirosh,173,2.2380461031287955
43174,keyes,173,2.2380461031287955
30824, Ports,173,2.2380461031287955
42087, physi,173,2.2380461031287955
40931, oversized,173,2.2380461031287955
16056, indict,173,2.2380461031287955
26936, Grow,173,2.2380461031287955
45942, Tire,172,2.2355284469075487
37952, relentlessly,172,2.2355284469075487
38479, surgeons,172,2.2355284469075487
16679, 911,172,2.2355284469075487
42674, ALP,172,2.2355284469075487
26065, Infect,172,2.2355284469075487
31665, roaming,172,2.2355284469075487
46309,acid,172,2.2355284469075487
30438, invaluable,172,2.2355284469075487
3065,emy,172,2.2355284469075487
21985,ovable,172,2.2355284469075487
29181, cinnamon,172,2.2355284469075487
4791, hus,172,2.2355284469075487
36325, plurality,172,2.2355284469075487
16418, hed,172,2.2355284469075487
23914,forms,172,2.2355284469075487
44823, parting,172,2.2355284469075487
26719, Flex,172,2.2355284469075487
47781, Valiant,172,2.2355284469075487
29846,bies,172,2.2355284469075487
47721,inators,172,2.2355284469075487
43673, Intervention,172,2.2355284469075487
5124,Man,172,2.2355284469075487
29965, assertions,172,2.2355284469075487
9756, stats,172,2.2355284469075487
40288, impacting,172,2.2355284469075487
46728, delim,172,2.2355284469075487
42920, CPR,172,2.2355284469075487
39518, flaming,172,2.2355284469075487
34707, coveted,172,2.2355284469075487
36098,arial,172,2.2355284469075487
21376, slammed,172,2.2355284469075487
8417, Zeal,172,2.2355284469075487
42519, hapl,172,2.2355284469075487
40614, endorsements,172,2.2355284469075487
46187,ermott,172,2.2355284469075487
30853,ogging,172,2.2355284469075487
42013, redeemed,172,2.2355284469075487
38522, leases,172,2.2355284469075487
25301, Franken,172,2.2355284469075487
24075, Wisdom,172,2.2355284469075487
49183,esa,172,2.2355284469075487
45369, restraints,172,2.2355284469075487
26558, causal,172,2.2355284469075487
40845,allowed,172,2.2355284469075487
32791, stringent,172,2.2355284469075487
32149, closures,172,2.2355284469075487
30707, Thinking,172,2.2355284469075487
35257,RD,172,2.2355284469075487
42529, mysteriously,172,2.2355284469075487
33933, conservatism,172,2.2355284469075487
37130, Idle,172,2.2355284469075487
9792,FT,172,2.2355284469075487
44160, seminars,172,2.2355284469075487
28294, fabulous,172,2.2355284469075487
46267, Libraries,172,2.2355284469075487
41224, Irma,172,2.2355284469075487
39578,ummies,172,2.2355284469075487
15132,ostic,172,2.2355284469075487
39573, transmitting,172,2.2355284469075487
36466, pesticide,171,2.2329961103921536
29183, Gallup,171,2.2329961103921536
48021, Ethnic,171,2.2329961103921536
36513, enrichment,171,2.2329961103921536
18810, Panel,171,2.2329961103921536
21048,tree,171,2.2329961103921536
13255,qual,171,2.2329961103921536
20797,fill,171,2.2329961103921536
49227, Taxi,171,2.2329961103921536
26458,iddler,171,2.2329961103921536
23635, Replay,171,2.2329961103921536
44070,ici,171,2.2329961103921536
16260,unct,171,2.2329961103921536
39759, Multiplayer,171,2.2329961103921536
34663, Hearing,171,2.2329961103921536
36518, Sark,171,2.2329961103921536
46734, decad,171,2.2329961103921536
24449,orc,171,2.2329961103921536
27861, dictate,171,2.2329961103921536
46705, emptied,171,2.2329961103921536
43871, supplementary,171,2.2329961103921536
30354,punk,171,2.2329961103921536
1183,'ll,171,2.2329961103921536
25110, Isn,171,2.2329961103921536
6328, Offic,171,2.2329961103921536
23041,Es,171,2.2329961103921536
44469, Scrib,171,2.2329961103921536
48501,affles,171,2.2329961103921536
29452, Crowd,171,2.2329961103921536
28946, yell,171,2.2329961103921536
48850, brunt,171,2.2329961103921536
27477, psychedel,171,2.2329961103921536
30163, disob,171,2.2329961103921536
40682, chained,171,2.2329961103921536
36511, unheard,171,2.2329961103921536
25863, onboard,171,2.2329961103921536
37660, surrogate,171,2.2329961103921536
8859,VP,171,2.2329961103921536
30606, cass,171,2.2329961103921536
26044, blasted,171,2.2329961103921536
32045, dishon,171,2.2329961103921536
17956, appar,171,2.2329961103921536
38058, Raz,171,2.2329961103921536
36914, Fraz,171,2.2329961103921536
26366, Fernand,171,2.2329961103921536
46707, Dharma,171,2.2329961103921536
12997, pursuant,171,2.2329961103921536
12650, patri,171,2.2329961103921536
26871, recap,171,2.2329961103921536
43856, festive,171,2.2329961103921536
27382, shrinking,171,2.2329961103921536
26001,FB,171,2.2329961103921536
49178, Koen,171,2.2329961103921536
42604, portals,171,2.2329961103921536
39445, Stain,171,2.2329961103921536
48286,endra,171,2.2329961103921536
45221, neighbourhoods,171,2.2329961103921536
27581, pensions,171,2.2329961103921536
28936,nton,171,2.2329961103921536
3123,Le,171,2.2329961103921536
18166,prises,171,2.2329961103921536
42327, vehemently,170,2.230448921378274
47131,fters,170,2.230448921378274
26702, Retail,170,2.230448921378274
1145, fam,170,2.230448921378274
24355,arations,170,2.230448921378274
31457, denomin,170,2.230448921378274
39179, Pillar,170,2.230448921378274
31369,sin,170,2.230448921378274
48184, kitchens,170,2.230448921378274
27562, sprink,170,2.230448921378274
15537,urate,170,2.230448921378274
46762, mobilization,170,2.230448921378274
31414, oddly,170,2.230448921378274
39215, ATF,170,2.230448921378274
35417, Prism,170,2.230448921378274
35669, indispensable,170,2.230448921378274
30028, Trick,170,2.230448921378274
40956,urion,170,2.230448921378274
8562, Custom,170,2.230448921378274
14210, thou,170,2.230448921378274
5309,ucky,170,2.230448921378274
27949, Gly,170,2.230448921378274
42489, 339,170,2.230448921378274
24753, narciss,170,2.230448921378274
8038, fing,170,2.230448921378274
44922, Zac,170,2.230448921378274
37531,esthetic,170,2.230448921378274
29798, donating,170,2.230448921378274
35871, ideologies,170,2.230448921378274
38998, Flesh,170,2.230448921378274
47930, vans,170,2.230448921378274
44384, Libre,170,2.230448921378274
19843, connectivity,170,2.230448921378274
23323, Gund,170,2.230448921378274
47446, entangled,170,2.230448921378274
31379,chemical,170,2.230448921378274
26834, waved,170,2.230448921378274
38614, sinks,170,2.230448921378274
25506,ixtures,170,2.230448921378274
48521, exempted,170,2.230448921378274
37352, paramount,170,2.230448921378274
34207, deterrent,170,2.230448921378274
17632, compile,170,2.230448921378274
17379, jar,170,2.230448921378274
8320, acceler,170,2.230448921378274
23435,earance,170,2.230448921378274
31222,vous,170,2.230448921378274
47791, bestselling,170,2.230448921378274
48644, DJs,170,2.230448921378274
24357, poised,170,2.230448921378274
18247, Adding,170,2.230448921378274
44764, Mouth,170,2.230448921378274
44345, squared,170,2.230448921378274
17753, gotta,170,2.230448921378274
40763, specificity,170,2.230448921378274
46614, Osh,170,2.230448921378274
22762, Ern,170,2.230448921378274
45234, Doomsday,170,2.230448921378274
28010, chilling,170,2.230448921378274
37149, containment,170,2.230448921378274
34810,sticks,170,2.230448921378274
32620,usting,170,2.230448921378274
13268, Fix,170,2.230448921378274
42707, SOS,170,2.230448921378274
48244, inciner,170,2.230448921378274
24932, Tas,170,2.230448921378274
31856, allergic,170,2.230448921378274
28251, endeavor,170,2.230448921378274
26938, constructive,170,2.230448921378274
35190,auri,170,2.230448921378274
9820,aired,170,2.230448921378274
34675,phrase,170,2.230448921378274
40859, bloodshed,170,2.230448921378274
35432, Integrated,170,2.230448921378274
48881, Cyp,170,2.230448921378274
27442, Dumbledore,169,2.2278867046136734
48827, quarantine,169,2.2278867046136734
48352, Louie,169,2.2278867046136734
37129, profitability,169,2.2278867046136734
47646, confessions,169,2.2278867046136734
46569,wt,169,2.2278867046136734
44796,urized,169,2.2278867046136734
40573, selects,169,2.2278867046136734
28713, gears,169,2.2278867046136734
27258, therein,169,2.2278867046136734
31523, breaches,169,2.2278867046136734
41303, uterus,169,2.2278867046136734
41252, Heller,169,2.2278867046136734
2658, cand,169,2.2278867046136734
27717,seys,169,2.2278867046136734
28984,bol,169,2.2278867046136734
44827, remembrance,169,2.2278867046136734
42945, Parallel,169,2.2278867046136734
14507, receipt,169,2.2278867046136734
11052, Value,169,2.2278867046136734
7144, compens,169,2.2278867046136734
33598,uttering,169,2.2278867046136734
29656, divisive,169,2.2278867046136734
41835, Stores,169,2.2278867046136734
39388, sprung,169,2.2278867046136734
41941, Sabha,169,2.2278867046136734
41766, Constantin,169,2.2278867046136734
22365, dur,169,2.2278867046136734
40026, cloudy,169,2.2278867046136734
17813, frankly,169,2.2278867046136734
35563, roam,169,2.2278867046136734
42183,aina,169,2.2278867046136734
42631, doping,169,2.2278867046136734
24656, Employment,169,2.2278867046136734
33273,ombs,169,2.2278867046136734
32797, Ragnar,169,2.2278867046136734
19678, addict,169,2.2278867046136734
30701, plead,169,2.2278867046136734
48960, individuality,169,2.2278867046136734
9437,oil,169,2.2278867046136734
5090,emies,169,2.2278867046136734
39855, casinos,169,2.2278867046136734
32024, Parties,169,2.2278867046136734
4018,vention,169,2.2278867046136734
46797,unctions,169,2.2278867046136734
39571, Invisible,169,2.2278867046136734
26991, Deadly,169,2.2278867046136734
13987, RC,169,2.2278867046136734
41671, Invaders,169,2.2278867046136734
35309, Beef,169,2.2278867046136734
46792, richness,169,2.2278867046136734
30447,arak,169,2.2278867046136734
42317, Citation,169,2.2278867046136734
34123, bottled,169,2.2278867046136734
31099, commute,169,2.2278867046136734
45465, Commentary,169,2.2278867046136734
10929, rook,169,2.2278867046136734
49722, Marriott,168,2.225309281725863
32550, treacher,168,2.225309281725863
38946, Barbarian,168,2.225309281725863
2880, separ,168,2.225309281725863
12093,bas,168,2.225309281725863
22317,entric,168,2.225309281725863
46865, Causes,168,2.225309281725863
14630,intage,168,2.225309281725863
37427,dos,168,2.225309281725863
32031, intestinal,168,2.225309281725863
19811,itching,168,2.225309281725863
27611, boosting,168,2.225309281725863
39377,λ,168,2.225309281725863
50238, snipers,168,2.225309281725863
48435, perv,168,2.225309281725863
29245, Reaper,168,2.225309281725863
31381,nuts,168,2.225309281725863
29075, Flo,168,2.225309281725863
24595, silently,168,2.225309281725863
40473, Funny,168,2.225309281725863
35000, riches,168,2.225309281725863
8933,writ,168,2.225309281725863
21134, cardiovascular,168,2.225309281725863
12638, Indones,168,2.225309281725863
26714, Contents,168,2.225309281725863
20527, mindset,168,2.225309281725863
32650,urger,168,2.225309281725863
43455, stressing,168,2.225309281725863
18117,ulously,168,2.225309281725863
35995, darkest,168,2.225309281725863
4798,print,168,2.225309281725863
20806, MM,168,2.225309281725863
37499, Ivory,168,2.225309281725863
46061, Anger,168,2.225309281725863
38628, urinary,168,2.225309281725863
41773, penchant,168,2.225309281725863
39980, fanc,168,2.225309281725863
35256, uphill,168,2.225309281725863
2782,Ad,168,2.225309281725863
29381, strangely,168,2.225309281725863
18696, incomes,168,2.225309281725863
806,pect,168,2.225309281725863
22306, crore,168,2.225309281725863
35536, Cases,168,2.225309281725863
18131,airo,168,2.225309281725863
37895, extracting,168,2.225309281725863
44969, 364,168,2.225309281725863
47031,zers,168,2.225309281725863
15352,uffy,168,2.225309281725863
44341, 342,168,2.225309281725863
37872, embraces,168,2.225309281725863
26415, torque,168,2.225309281725863
13972, creep,168,2.225309281725863
4741,arant,168,2.225309281725863
17152, Carib,168,2.225309281725863
20075, bans,167,2.2227164711475833
49746,zie,167,2.2227164711475833
14544, felony,167,2.2227164711475833
36589,enting,167,2.2227164711475833
8481,missions,167,2.2227164711475833
34266, occupational,167,2.2227164711475833
35765, calam,167,2.2227164711475833
48217, aspiration,167,2.2227164711475833
48745, powerfully,167,2.2227164711475833
44508, wildfire,167,2.2227164711475833
48917, renaissance,167,2.2227164711475833
5352, strateg,167,2.2227164711475833
42163, 377,167,2.2227164711475833
11718,hero,167,2.2227164711475833
40884, 367,167,2.2227164711475833
44126,ismo,167,2.2227164711475833
41893, recl,167,2.2227164711475833
42860, Languages,167,2.2227164711475833
40957, momentarily,167,2.2227164711475833
23794, anticipate,167,2.2227164711475833
43209, solvent,167,2.2227164711475833
47285, anus,167,2.2227164711475833
38603, oblivious,167,2.2227164711475833
48287, reversible,167,2.2227164711475833
48041, Ong,167,2.2227164711475833
41247, 408,167,2.2227164711475833
34929,keye,167,2.2227164711475833
40603,qi,167,2.2227164711475833
33680, Changing,167,2.2227164711475833
37960, subtitle,167,2.2227164711475833
14645, Switch,167,2.2227164711475833
4194, agg,167,2.2227164711475833
32461, Photography,167,2.2227164711475833
38745, dotted,167,2.2227164711475833
33095,hex,167,2.2227164711475833
36373, twisting,167,2.2227164711475833
39705, psychologically,167,2.2227164711475833
35934, Dispatch,167,2.2227164711475833
45193, intermediary,167,2.2227164711475833
21916, Protect,167,2.2227164711475833
35885,alde,167,2.2227164711475833
38765,cale,167,2.2227164711475833
33110, Patel,167,2.2227164711475833
49000, raged,167,2.2227164711475833
24547,pletion,167,2.2227164711475833
21530, hurting,167,2.2227164711475833
43012,seconds,167,2.2227164711475833
40433, Eggs,167,2.2227164711475833
27886, dementia,167,2.2227164711475833
40379, ts,167,2.2227164711475833
32314, Loan,167,2.2227164711475833
21382, cher,166,2.220108088040055
31460, plunged,166,2.220108088040055
34885, supplemental,166,2.220108088040055
4363,resp,166,2.220108088040055
41926, milestones,166,2.220108088040055
41685,icably,166,2.220108088040055
25729,nation,166,2.220108088040055
36459, indiscrim,166,2.220108088040055
30849, cakes,166,2.220108088040055
19492,avier,166,2.220108088040055
29645, logos,166,2.220108088040055
40118, observational,166,2.220108088040055
47459, gratification,166,2.220108088040055
7242, unus,166,2.220108088040055
23625,places,166,2.220108088040055
48359, colonialism,166,2.220108088040055
32481, shines,166,2.220108088040055
6990, hur,166,2.220108088040055
27224, incarceration,166,2.220108088040055
47126, faculties,166,2.220108088040055
10818, hes,166,2.220108088040055
5787,free,166,2.220108088040055
27384, chees,166,2.220108088040055
33641,glers,166,2.220108088040055
38182,alm,166,2.220108088040055
47982,owicz,166,2.220108088040055
30200, apprehend,166,2.220108088040055
5397, circumst,166,2.220108088040055
42476, Hendricks,166,2.220108088040055
29627, vaguely,166,2.220108088040055
9642, unl,166,2.220108088040055
45370, embodies,166,2.220108088040055
6604,claim,166,2.220108088040055
50027,olated,166,2.220108088040055
30577, strut,166,2.220108088040055
48487,Leary,166,2.220108088040055
5266,dit,166,2.220108088040055
4413, Mex,166,2.220108088040055
49224,hiba,166,2.220108088040055
23600, Expect,166,2.220108088040055
15746,ealous,166,2.220108088040055
40967, Alright,166,2.220108088040055
41082,vill,166,2.220108088040055
38175,onomous,166,2.220108088040055
34709, Dialogue,166,2.220108088040055
38505, rhetorical,166,2.220108088040055
33033, rever,166,2.220108088040055
49956,frog,166,2.220108088040055
8068,DF,166,2.220108088040055
15922,VC,166,2.220108088040055
26679,gger,165,2.2174839442139063
38338, eater,165,2.2174839442139063
30931, subconscious,165,2.2174839442139063
31787, Caucus,165,2.2174839442139063
40558, Minotaur,165,2.2174839442139063
12287,speed,165,2.2174839442139063
15978,reated,165,2.2174839442139063
36397, Gathering,165,2.2174839442139063
34499, crawling,165,2.2174839442139063
35300, dipped,165,2.2174839442139063
48197, brist,165,2.2174839442139063
41593, gulf,165,2.2174839442139063
39186, intellectually,165,2.2174839442139063
37429, cull,165,2.2174839442139063
31075, taxed,165,2.2174839442139063
43290, Endurance,165,2.2174839442139063
10293, exclus,165,2.2174839442139063
46696, billboards,165,2.2174839442139063
43334, overwhelm,165,2.2174839442139063
26928, eyebrows,165,2.2174839442139063
38192, unsettling,165,2.2174839442139063
35381, coefficient,165,2.2174839442139063
32580,abee,165,2.2174839442139063
48211, instructional,165,2.2174839442139063
44847, cascade,165,2.2174839442139063
39133, exporting,165,2.2174839442139063
48089, glide,165,2.2174839442139063
42883,annie,165,2.2174839442139063
31096, Viktor,165,2.2174839442139063
37976,belt,165,2.2174839442139063
16232, Device,165,2.2174839442139063
37284, bos,165,2.2174839442139063
44056, Proposition,165,2.2174839442139063
39970, Petroleum,165,2.2174839442139063
13032, Assad,165,2.2174839442139063
9790,idespread,165,2.2174839442139063
16339, aug,165,2.2174839442139063
34954, grit,165,2.2174839442139063
32138, scrolls,165,2.2174839442139063
33378, torment,165,2.2174839442139063
22863,raud,165,2.2174839442139063
26347, speeding,165,2.2174839442139063
46054, mats,165,2.2174839442139063
4215,soft,165,2.2174839442139063
47055, Closing,165,2.2174839442139063
15636,pad,165,2.2174839442139063
25039, hydra,165,2.2174839442139063
42150, leasing,165,2.2174839442139063
47933, propagate,165,2.2174839442139063
36162, thwart,165,2.2174839442139063
48228,oscopic,165,2.2174839442139063
34140, imagining,165,2.2174839442139063
39006, psyche,165,2.2174839442139063
20584, soda,165,2.2174839442139063
46504, airstrike,165,2.2174839442139063
8782, FR,165,2.2174839442139063
46355,zyk,165,2.2174839442139063
28418, unim,165,2.2174839442139063
43656, overe,165,2.2174839442139063
28574, Uh,165,2.2174839442139063
40669, Grizzlies,165,2.2174839442139063
27178, LD,165,2.2174839442139063
18351,wr,165,2.2174839442139063
24364, Enemies,165,2.2174839442139063
41928, dismantling,165,2.2174839442139063
29670, psychopath,165,2.2174839442139063
48865, mutated,165,2.2174839442139063
32521, impartial,165,2.2174839442139063
46550,ixties,165,2.2174839442139063
38723, mute,165,2.2174839442139063
3935,uty,165,2.2174839442139063
19368, rabb,165,2.2174839442139063
36334, haunt,165,2.2174839442139063
36919, lax,165,2.2174839442139063
12740,MD,164,2.214843848047698
16761, prolong,164,2.214843848047698
4085, emot,164,2.214843848047698
48729, tallied,164,2.214843848047698
49710, embryonic,164,2.214843848047698
43064, cabinets,164,2.214843848047698
17916,playing,164,2.214843848047698
23731, Niger,164,2.214843848047698
6471,ceived,164,2.214843848047698
14902,culation,164,2.214843848047698
23616,heed,164,2.214843848047698
6360,cluding,164,2.214843848047698
28097, Scorp,164,2.214843848047698
27907, collateral,164,2.214843848047698
46198, Rodrigo,164,2.214843848047698
33760, concede,164,2.214843848047698
33656, Institutes,164,2.214843848047698
34641, multicultural,164,2.214843848047698
10734,human,164,2.214843848047698
20866,BP,164,2.214843848047698
31690,othes,164,2.214843848047698
9636,achel,164,2.214843848047698
14907,edge,164,2.214843848047698
48300, emits,164,2.214843848047698
38608,jured,164,2.214843848047698
20902, Thrones,164,2.214843848047698
36223, Aim,164,2.214843848047698
36603, microbial,164,2.214843848047698
29020, SAT,164,2.214843848047698
6177, ON,164,2.214843848047698
33632, bullied,164,2.214843848047698
43812,wu,164,2.214843848047698
42302, calc,164,2.214843848047698
21963,obb,164,2.214843848047698
30881, blueprint,164,2.214843848047698
39872, bearings,164,2.214843848047698
20471,nn,164,2.214843848047698
38059, rocking,164,2.214843848047698
7730,OG,164,2.214843848047698
48480, staggered,164,2.214843848047698
33398, Blessed,164,2.214843848047698
42905, overpower,164,2.214843848047698
24298, Jeb,164,2.214843848047698
50054,gado,164,2.214843848047698
24266,zyme,164,2.214843848047698
4070,azing,164,2.214843848047698
18995, Kush,164,2.214843848047698
47519, diner,164,2.214843848047698
29977, tyranny,164,2.214843848047698
27836, Spear,164,2.214843848047698
11275,deb,164,2.214843848047698
23602, imperative,164,2.214843848047698
26527,porting,164,2.214843848047698
7347, pip,164,2.214843848047698
38598, creeping,164,2.214843848047698
38256, Pastor,164,2.214843848047698
40016, unmist,163,2.2121876044039577
13560,isy,163,2.2121876044039577
34205, relaxation,163,2.2121876044039577
40777, Caleb,163,2.2121876044039577
22168, Continued,163,2.2121876044039577
36344, bundles,163,2.2121876044039577
41728, interruption,163,2.2121876044039577
41511, unob,163,2.2121876044039577
36209, pans,163,2.2121876044039577
28084, MacBook,163,2.2121876044039577
26810, flick,163,2.2121876044039577
43346, servicing,163,2.2121876044039577
35675, subscriptions,163,2.2121876044039577
41139, Peer,163,2.2121876044039577
41579, fodder,163,2.2121876044039577
17055,lash,163,2.2121876044039577
18255, Chrom,163,2.2121876044039577
36536, resin,163,2.2121876044039577
29895, blasts,163,2.2121876044039577
39656, dismal,163,2.2121876044039577
18386,inence,163,2.2121876044039577
38749, Guru,163,2.2121876044039577
23783, grassroots,163,2.2121876044039577
43424, Wiley,163,2.2121876044039577
35918, ire,163,2.2121876044039577
42083, Esper,163,2.2121876044039577
46434,yna,163,2.2121876044039577
34685, deserving,163,2.2121876044039577
40994, adventurer,163,2.2121876044039577
44995, hallmark,163,2.2121876044039577
28367, Porsche,163,2.2121876044039577
27073,umped,163,2.2121876044039577
33729, compel,163,2.2121876044039577
42212, ESA,163,2.2121876044039577
16486, maj,163,2.2121876044039577
48758, 396,163,2.2121876044039577
47192, synchronized,163,2.2121876044039577
19647, energ,163,2.2121876044039577
6725, apps,163,2.2121876044039577
41635, Slug,163,2.2121876044039577
42959, detriment,163,2.2121876044039577
49699, laced,163,2.2121876044039577
32152,umpy,163,2.2121876044039577
37067, diagrams,163,2.2121876044039577
47407, 433,163,2.2121876044039577
9937,mad,163,2.2121876044039577
30188,aq,163,2.2121876044039577
8289,rient,163,2.2121876044039577
33101, Played,163,2.2121876044039577
29715, Skywalker,163,2.2121876044039577
1476,ream,163,2.2121876044039577
32784, cleansing,163,2.2121876044039577
41160, curtains,163,2.2121876044039577
26360, dividends,163,2.2121876044039577
31934, frenzy,163,2.2121876044039577
39037, Surgery,163,2.2121876044039577
8334,herent,163,2.2121876044039577
18916, worrying,163,2.2121876044039577
35589, breathtaking,163,2.2121876044039577
49498, rapport,163,2.2121876044039577
32830,τ,163,2.2121876044039577
22171, Majority,162,2.2095150145426308
48655, 445,162,2.2095150145426308
29000, blatant,162,2.2095150145426308
35774, Ud,162,2.2095150145426308
26090,statement,162,2.2095150145426308
42021, Pis,162,2.2095150145426308
16086, glance,162,2.2095150145426308
36045, facilitating,162,2.2095150145426308
39585, ont,162,2.2095150145426308
38726, preempt,162,2.2095150145426308
26665, airstrikes,162,2.2095150145426308
46530, baskets,162,2.2095150145426308
45332, Mata,162,2.2095150145426308
27387, Directory,162,2.2095150145426308
35545, persists,162,2.2095150145426308
17236, gren,162,2.2095150145426308
39892, earthly,162,2.2095150145426308
18942,rators,162,2.2095150145426308
40025,iasco,162,2.2095150145426308
31734, Organic,162,2.2095150145426308
21699, Accept,162,2.2095150145426308
46885, Lessons,162,2.2095150145426308
27207, Identity,162,2.2095150145426308
43609, gathers,162,2.2095150145426308
33329,actively,162,2.2095150145426308
28747,kk,162,2.2095150145426308
33788,rake,162,2.2095150145426308
45574, predetermined,162,2.2095150145426308
36711, Tatt,162,2.2095150145426308
25973, stimuli,162,2.2095150145426308
11934,orer,162,2.2095150145426308
20922, notebook,162,2.2095150145426308
33068, Ink,162,2.2095150145426308
18870,tar,162,2.2095150145426308
42366, disobedience,162,2.2095150145426308
23545,herence,162,2.2095150145426308
28020, boast,162,2.2095150145426308
41904, plung,162,2.2095150145426308
15689, Bloomberg,162,2.2095150145426308
30441, scrutin,162,2.2095150145426308
34628, lasers,162,2.2095150145426308
36110, Watching,162,2.2095150145426308
41317, Technique,162,2.2095150145426308
28923,chanted,162,2.2095150145426308
39604, Dai,162,2.2095150145426308
16868,IAN,162,2.2095150145426308
30915,ruck,162,2.2095150145426308
44118, Printing,162,2.2095150145426308
24405, ounces,162,2.2095150145426308
39843, racks,162,2.2095150145426308
37162, psychotic,162,2.2095150145426308
45017,annis,162,2.2095150145426308
48973, angst,162,2.2095150145426308
46273,andr,162,2.2095150145426308
36833, excludes,162,2.2095150145426308
37188, amplitude,162,2.2095150145426308
34870, humanoid,162,2.2095150145426308
22787, Sebast,162,2.2095150145426308
31533, humane,162,2.2095150145426308
48639, vacancies,162,2.2095150145426308
23327, Fiat,162,2.2095150145426308
46839, 455,162,2.2095150145426308
17540,inates,162,2.2095150145426308
29711, joking,162,2.2095150145426308
2467,ogle,161,2.2068258760318495
15451,inery,161,2.2068258760318495
46400, gloomy,161,2.2068258760318495
19688, Bannon,161,2.2068258760318495
34095,ocrates,161,2.2068258760318495
12665, tweets,161,2.2068258760318495
42902,roma,161,2.2068258760318495
22534, accessing,161,2.2068258760318495
22692, fairness,161,2.2068258760318495
45959, 418,161,2.2068258760318495
31190,PRO,161,2.2068258760318495
42432, secretion,161,2.2068258760318495
47370, convoluted,161,2.2068258760318495
25251, Sai,161,2.2068258760318495
20558, Transfer,161,2.2068258760318495
30726, clam,161,2.2068258760318495
35251, stag,161,2.2068258760318495
45365, treacherous,161,2.2068258760318495
21930, beasts,161,2.2068258760318495
22154, panc,161,2.2068258760318495
48391, 499,161,2.2068258760318495
37827,thereal,161,2.2068258760318495
29603,ubi,161,2.2068258760318495
29169, misuse,161,2.2068258760318495
36755, scramble,161,2.2068258760318495
14758,arette,161,2.2068258760318495
29344, irrig,161,2.2068258760318495
25563, ensl,161,2.2068258760318495
33654, piled,161,2.2068258760318495
47913, uncontrolled,161,2.2068258760318495
38457, disadvantages,161,2.2068258760318495
44530, Conce,161,2.2068258760318495
27658, customized,161,2.2068258760318495
43153,endon,161,2.2068258760318495
48179, Dough,161,2.2068258760318495
44794, ignite,161,2.2068258760318495
26610, quantitative,161,2.2068258760318495
30141, Spirits,161,2.2068258760318495
28364, waits,161,2.2068258760318495
39550, attaching,161,2.2068258760318495
29883, antibiotic,161,2.2068258760318495
35690, steadfast,161,2.2068258760318495
41371, manuals,161,2.2068258760318495
39725, Proud,161,2.2068258760318495
19165, basics,161,2.2068258760318495
10234,TF,161,2.2068258760318495
33591, Xu,161,2.2068258760318495
50240, conglomerate,161,2.2068258760318495
43175, appellate,161,2.2068258760318495
8908,ilipp,161,2.2068258760318495
49389, accommodating,161,2.2068258760318495
34961,atial,161,2.2068258760318495
38779, mu,161,2.2068258760318495
18986,lda,161,2.2068258760318495
49121, poisons,161,2.2068258760318495
21169,р,161,2.2068258760318495
27805, toast,161,2.2068258760318495
46313,isu,161,2.2068258760318495
46945, ploy,161,2.2068258760318495
29652, DW,161,2.2068258760318495
44054, marqu,161,2.2068258760318495
22294, Magical,161,2.2068258760318495
21222, Rift,161,2.2068258760318495
34849, iceberg,161,2.2068258760318495
36766, pretended,161,2.2068258760318495
45515,forcer,161,2.2068258760318495
39064, 6000,161,2.2068258760318495
35701, forcefully,161,2.2068258760318495
37934, Hats,161,2.2068258760318495
45932, rigs,160,2.204119982655925
40302,ichael,160,2.204119982655925
46013, Markus,160,2.204119982655925
45514, dumps,160,2.204119982655925
37081, Devin,160,2.204119982655925
42309, fluorescent,160,2.204119982655925
45287, herpes,160,2.204119982655925
34736, Directive,160,2.204119982655925
34846,phi,160,2.204119982655925
35033, arrogance,160,2.204119982655925
39924, Bars,160,2.204119982655925
47305, strikingly,160,2.204119982655925
4443,spect,160,2.204119982655925
6369,EX,160,2.204119982655925
30396, Definition,160,2.204119982655925
29633, Taste,160,2.204119982655925
7015,celer,160,2.204119982655925
36366, Carry,160,2.204119982655925
23611, quot,160,2.204119982655925
36998, blasting,160,2.204119982655925
33702, custod,160,2.204119982655925
38434, Pes,160,2.204119982655925
40423, Goat,160,2.204119982655925
49418, unison,160,2.204119982655925
40230, Cavern,160,2.204119982655925
33366, Torah,160,2.204119982655925
36718, Rover,160,2.204119982655925
31459, FP,160,2.204119982655925
9534,secution,160,2.204119982655925
6080,FO,160,2.204119982655925
35781, Kingdoms,160,2.204119982655925
31440, HK,160,2.204119982655925
23986, implements,160,2.204119982655925
1344, partic,160,2.204119982655925
